flow_id,flow_signal_time,flow_i,side,frozen_flow_signed12_atr,trigger_rule,trigger_time,trigger_i,trigger_level,entry,entry_atr,delay_bars,delay_hours
1037,2022-09-28 09:00:00+00:00,107101,1,11.701747791768376,EXTREME4_COLOR,2022-09-28 09:15:00+00:00,107102,18592.3,18654.8,79.45714285714348,1,0.25
1038,2022-09-28 21:00:00+00:00,107149,1,-0.918310540965766,EXTREME4_COLOR,2022-09-29 06:30:00+00:00,107187,19290.2,19403.1,72.07857142857107,38,9.5
1039,2022-09-29 09:00:00+00:00,107197,-1,-0.6942148760330794,EXTREME4_COLOR,2022-09-29 16:45:00+00:00,107228,19590.9,19441.4,173.52142857142852,31,7.75
1040,2022-09-29 21:00:00+00:00,107245,1,0.8636076349386816,EXTREME4_COLOR,2022-09-30 03:00:00+00:00,107269,19335.3,19388.6,90.79285714285652,24,6.0
1041,2022-09-30 09:00:00+00:00,107293,1,-2.6594474243497763,EXTREME4_COLOR,2022-09-30 09:45:00+00:00,107296,19502.4,19521.6,70.32142857142857,3,0.75
1042,2022-09-30 21:00:00+00:00,107341,-1,0.4419333046735664,EXTREME4_COLOR,2022-09-30 23:30:00+00:00,107351,19444.1,19411.9,77.05714285714281,10,2.5
1043,2022-10-01 09:00:00+00:00,107389,-1,2.340185227016073,EXTREME4_COLOR,2022-10-01 17:15:00+00:00,107422,19307.9,19274.0,42.16428571428566,33,8.25
1044,2022-10-02 07:15:00+00:00,107478,-1,0.8993288590604251,EXTREME4_COLOR,2022-10-02 09:15:00+00:00,107486,19279.2,19264.3,38.350000000000364,8,2.0
1045,2022-10-02 21:30:00+00:00,107535,-1,-0.079837067209789,EXTREME4_COLOR,2022-10-02 22:15:00+00:00,107538,19222.0,19203.3,63.0428571428573,3,0.75
1046,2022-10-03 09:30:00+00:00,107583,-1,-8.863992762364315,EXTREME4_COLOR,2022-10-03 11:00:00+00:00,107589,19226.6,19212.9,41.264285714285506,6,1.5
1047,2022-10-03 21:30:00+00:00,107631,1,5.628449048709982,EXTREME4_COLOR,2022-10-04 02:00:00+00:00,107649,19500.1,19523.5,63.764285714285506,18,4.5
1048,2022-10-04 09:30:00+00:00,107679,1,2.932287859658453,EXTREME4_COLOR,2022-10-04 11:30:00+00:00,107687,19899.0,19936.4,88.96428571428571,8,2.0
1049,2022-10-04 21:45:00+00:00,107728,1,-1.906652734238941,EXTREME4_COLOR,2022-10-04 22:30:00+00:00,107731,20250.0,20285.5,95.78571428571455,3,0.75
1050,2022-10-05 14:00:00+00:00,107793,-1,-6.131185270425836,EXTREME4_COLOR,2022-10-05 16:15:00+00:00,107802,20132.3,20083.7,116.99999999999947,9,2.25
1051,2022-10-06 02:00:00+00:00,107841,1,-5.343529611691751,EXTREME4_COLOR,2022-10-06 03:00:00+00:00,107845,20280.6,20331.4,87.76428571428603,4,1.0
1052,2022-10-06 14:15:00+00:00,107890,-1,-1.3099880118619396,EXTREME4_COLOR,2022-10-06 20:30:00+00:00,107915,20060.7,20031.2,63.88571428571361,25,6.25
1053,2022-10-07 06:45:00+00:00,107956,-1,8.443908323281052,EXTREME4_COLOR,2022-10-07 07:45:00+00:00,107960,19929.4,19916.8,51.55000000000031,4,1.0
1055,2022-10-08 22:15:00+00:00,108114,-1,-1.1909226797119503,EXTREME4_COLOR,2022-10-09 05:30:00+00:00,108143,19396.6,19387.4,29.107142857142858,29,7.25
1056,2022-10-09 10:45:00+00:00,108164,-1,2.540048543689371,EXTREME4_COLOR,2022-10-09 14:45:00+00:00,108180,19499.8,19491.4,32.171428571428415,16,4.0
1057,2022-10-09 23:15:00+00:00,108214,-1,1.4711316397228185,EXTREME4_COLOR,2022-10-09 23:45:00+00:00,108216,19440.0,19430.0,38.72857142857148,2,0.5
1058,2022-10-10 11:45:00+00:00,108264,1,-3.896604722649145,EXTREME4_COLOR,2022-10-10 12:15:00+00:00,108266,19307.6,19357.4,46.32857142857184,2,0.5
1059,2022-10-10 23:45:00+00:00,108312,-1,-0.4576549286886541,EXTREME4_COLOR,2022-10-11 03:15:00+00:00,108326,19073.7,19055.0,65.92857142857194,14,3.5
1060,2022-10-11 11:45:00+00:00,108360,1,-2.4791938794551536,EXTREME4_COLOR,2022-10-11 14:00:00+00:00,108369,18951.0,19032.0,77.87142857142837,9,2.25
1061,2022-10-11 23:45:00+00:00,108408,1,1.429857170808085,EXTREME4_COLOR,2022-10-12 02:15:00+00:00,108418,19026.1,19062.0,41.90714285714291,10,2.5
1062,2022-10-12 11:45:00+00:00,108456,1,1.3044073989494935,EXTREME4_COLOR,2022-10-12 12:30:00+00:00,108459,19080.0,19119.0,49.88571428571465,3,0.75
1063,2022-10-13 02:30:00+00:00,108515,-1,21.324825986079063,EXTREME4_COLOR,2022-10-13 03:15:00+00:00,108518,19098.0,19092.8,33.87142857142862,3,0.75
1064,2022-10-13 14:30:00+00:00,108563,1,7.688311688311694,EXTREME4_COLOR,2022-10-14 00:15:00+00:00,108602,19335.0,19415.0,47.900000000000155,39,9.75
1065,2022-10-14 02:30:00+00:00,108611,1,-4.6380705475685335,EXTREME4_COLOR,2022-10-14 05:30:00+00:00,108623,19790.0,19814.8,58.56428571428608,12,3.0
1066,2022-10-14 14:30:00+00:00,108659,-1,1.9204733076499487,EXTREME4_COLOR,2022-10-14 23:45:00+00:00,108696,19183.7,19164.6,43.821428571429614,37,9.25
1067,2022-10-15 08:45:00+00:00,108732,1,0.915824915824926,EXTREME4_COLOR,2022-10-15 16:45:00+00:00,108764,19108.7,19117.7,28.007142857143794,32,8.0
1068,2022-10-16 01:00:00+00:00,108797,-1,-0.1557591623036499,EXTREME4_COLOR,2022-10-16 04:00:00+00:00,108809,19127.0,19104.9,24.785714285713247,12,3.0
1069,2022-10-16 19:30:00+00:00,108871,-1,2.1101636321732697,EXTREME4_COLOR,2022-10-16 20:00:00+00:00,108873,19376.8,19313.5,42.192857142856674,2,0.5
1070,2022-10-17 08:00:00+00:00,108921,1,5.748830245180656,EXTREME4_COLOR,2022-10-17 15:15:00+00:00,108950,19432.0,19536.2,81.34285714285708,29,7.25
1071,2022-10-18 12:45:00+00:00,109036,1,-8.879421221865003,EXTREME4_COLOR,2022-10-18 19:15:00+00:00,109062,19115.0,19152.0,63.40714285714291,26,6.5
1072,2022-10-19 08:30:00+00:00,109115,-1,-0.0444508587097853,EXTREME4_COLOR,2022-10-19 09:15:00+00:00,109118,19227.0,19204.0,48.12142857142862,3,0.75
1073,2022-10-20 00:45:00+00:00,109180,-1,-2.958052822371797,EXTREME4_COLOR,2022-10-20 07:00:00+00:00,109205,19134.5,19114.3,42.17857142857091,25,6.25
1074,2022-10-20 12:45:00+00:00,109228,1,-1.6930775646372027,EXTREME4_COLOR,2022-10-20 13:00:00+00:00,109229,19121.9,19143.0,52.22857142857122,1,0.25
1075,2022-10-21 00:45:00+00:00,109276,-1,4.1312674094707935,EXTREME4_COLOR,2022-10-21 05:45:00+00:00,109296,19053.1,19034.9,26.850000000000104,20,5.0
1076,2022-10-21 12:45:00+00:00,109324,-1,-3.608234448040254,EXTREME4_COLOR,2022-10-21 16:00:00+00:00,109337,19170.0,19133.7,100.8785714285719,13,3.25
1077,2022-10-22 13:30:00+00:00,109423,1,-1.3688327316486102,EXTREME4_COLOR,2022-10-23 00:45:00+00:00,109468,19184.6,19186.6,12.878571428570337,45,11.25
1079,2022-10-24 04:15:00+00:00,109578,-1,0.4041017850360668,EXTREME4_COLOR,2022-10-24 10:30:00+00:00,109603,19430.0,19375.7,39.93571428571392,25,6.25
1080,2022-10-24 16:15:00+00:00,109626,-1,-0.7160465384172486,EXTREME4_COLOR,2022-10-24 17:45:00+00:00,109632,19287.4,19276.4,42.4357142857147,6,1.5
1081,2022-10-25 10:00:00+00:00,109697,-1,-27.458085965328685,EXTREME4_COLOR,2022-10-25 13:15:00+00:00,109710,19379.0,19365.1,33.099999999999845,13,3.25
1083,2022-10-26 17:00:00+00:00,109821,1,0.2662062928561148,EXTREME4_COLOR,2022-10-26 17:30:00+00:00,109823,20670.0,20735.9,133.87142857142888,2,0.5
1084,2022-10-28 13:15:00+00:00,109998,-1,-3.341920374707281,EXTREME4_COLOR,2022-10-28 14:45:00+00:00,110004,20549.7,20487.1,117.22142857142846,6,1.5
1085,2022-10-29 09:15:00+00:00,110078,1,-0.4233508464681506,EXTREME4_COLOR,2022-10-29 13:15:00+00:00,110094,20701.6,20734.8,84.81428571428582,16,4.0
1086,2022-10-31 14:00:00+00:00,110289,-1,-1.6624552691155925,EXTREME4_COLOR,2022-10-31 20:45:00+00:00,110316,20413.7,20392.5,47.7714285714293,27,6.75
1087,2022-11-01 15:00:00+00:00,110389,-1,-0.8887866589994292,EXTREME4_COLOR,2022-11-01 18:00:00+00:00,110401,20445.0,20423.0,51.47142857142899,12,3.0
1088,2022-11-02 19:30:00+00:00,110503,-1,-0.0395552783179684,EXTREME4_COLOR,2022-11-02 23:15:00+00:00,110518,20140.0,20129.4,68.31428571428582,15,3.75
1089,2022-11-03 07:45:00+00:00,110552,1,-1.079200307573977,EXTREME4_COLOR,2022-11-03 08:00:00+00:00,110553,20270.8,20318.9,35.1499999999999,1,0.25
1090,2022-11-04 06:00:00+00:00,110641,1,3.727300060132277,EXTREME4_COLOR,2022-11-04 10:15:00+00:00,110658,20555.0,20580.6,46.528571428571276,17,4.25
1091,2022-11-04 18:00:00+00:00,110689,-1,-5.825826201037063,EXTREME4_COLOR,2022-11-04 18:45:00+00:00,110692,21015.0,20938.9,125.87142857142862,3,0.75
1092,2022-11-07 01:30:00+00:00,110911,-1,3.2423141667405555,EXTREME4_COLOR,2022-11-07 02:15:00+00:00,110914,21059.2,20973.2,86.3857142857136,3,0.75
1093,2022-11-07 17:30:00+00:00,110975,-1,16.16234137418547,EXTREME4_COLOR,2022-11-07 18:30:00+00:00,110979,20723.0,20706.9,47.585714285714076,4,1.0
1094,2022-11-08 05:30:00+00:00,111023,-1,-0.3675082033081165,EXTREME4_COLOR,2022-11-08 09:45:00+00:00,111040,19780.0,19765.7,76.6642857142854,17,4.25
1095,2022-11-08 17:30:00+00:00,111071,1,-4.431717428290713,EXTREME4_COLOR,2022-11-08 19:30:00+00:00,111079,17565.0,18161.9,537.0428571428575,8,2.0
1096,2022-11-09 05:30:00+00:00,111119,1,-9.853694654227736,EXTREME4_COLOR,2022-11-09 07:15:00+00:00,111126,18277.0,18306.7,109.84285714285708,7,1.75
1097,2022-11-09 18:30:00+00:00,111171,1,0.5947932618683024,EXTREME4_COLOR,2022-11-09 20:15:00+00:00,111178,16680.4,16726.0,248.3357142857141,7,1.75
1098,2022-11-10 06:45:00+00:00,111220,1,3.59704746242398,EXTREME4_COLOR,2022-11-10 11:15:00+00:00,111238,16324.6,16439.4,170.44999999999982,18,4.5
1100,2022-11-11 06:45:00+00:00,111316,-1,3.305598243688254,EXTREME4_COLOR,2022-11-11 08:45:00+00:00,111324,17464.8,17382.7,136.29285714285703,8,2.0
1101,2022-11-12 09:15:00+00:00,111422,1,-0.949328392774442,EXTREME4_COLOR,2022-11-12 12:30:00+00:00,111435,16810.5,16868.8,72.94999999999969,13,3.25
1102,2022-11-13 07:00:00+00:00,111509,-1,4.445804433564514,EXTREME4_COLOR,2022-11-13 08:00:00+00:00,111513,16785.0,16737.8,62.52857142857153,4,1.0
1103,2022-11-13 19:00:00+00:00,111557,-1,0.2117976099669726,EXTREME4_COLOR,2022-11-13 20:00:00+00:00,111561,16572.3,16540.6,55.00714285714249,4,1.0
1104,2022-11-14 07:30:00+00:00,111607,1,-1.9128937506330457,EXTREME4_COLOR,2022-11-14 09:15:00+00:00,111614,16650.0,16704.0,207.15714285714253,7,1.75
1105,2022-11-14 20:00:00+00:00,111657,-1,-5.376218323586785,EXTREME4_COLOR,2022-11-15 03:45:00+00:00,111688,16867.2,16808.8,84.87142857142862,31,7.75
1106,2022-11-15 08:00:00+00:00,111705,1,0.2111368909512644,EXTREME4_COLOR,2022-11-15 09:45:00+00:00,111712,16762.5,16788.0,85.17142857142919,7,1.75
1107,2022-11-15 22:15:00+00:00,111762,1,-1.804801670146155,EXTREME4_COLOR,2022-11-15 23:00:00+00:00,111765,16833.6,16867.2,70.87857142857138,3,0.75
1108,2022-11-16 10:15:00+00:00,111810,-1,3.1951852725985086,EXTREME4_COLOR,2022-11-16 13:30:00+00:00,111823,16679.3,16583.2,82.74285714285699,13,3.25
1109,2022-11-17 02:00:00+00:00,111873,1,-2.2687576875769104,EXTREME4_COLOR,2022-11-17 03:00:00+00:00,111877,16566.4,16596.6,50.11428571428561,4,1.0
1110,2022-11-17 16:00:00+00:00,111929,-1,-2.395840676771248,EXTREME4_COLOR,2022-11-18 01:00:00+00:00,111965,16959.9,16899.2,70.97142857142846,36,9.0
1111,2022-11-18 04:00:00+00:00,111977,1,-1.5543672014260206,EXTREME4_COLOR,2022-11-18 04:30:00+00:00,111979,16769.4,16807.6,49.285714285715066,2,0.5
1112,2022-11-18 18:45:00+00:00,112036,-1,-0.5143212951432535,EXTREME4_COLOR,2022-11-18 19:00:00+00:00,112037,16605.0,16565.0,47.642857142857665,1,0.25
1113,2022-11-20 11:45:00+00:00,112200,1,-4.552649050590805,EXTREME4_COLOR,2022-11-20 15:00:00+00:00,112213,16534.1,16571.8,44.52142857142904,13,3.25
1114,2022-11-20 23:45:00+00:00,112248,-1,2.395787626151825,EXTREME4_COLOR,2022-11-21 06:00:00+00:00,112273,16227.7,16203.4,70.4714285714286,25,6.25
1115,2022-11-21 13:45:00+00:00,112304,1,-5.808339092375048,EXTREME4_COLOR,2022-11-21 16:30:00+00:00,112315,15960.3,16016.0,73.37857142857138,11,2.75
1116,2022-11-22 03:15:00+00:00,112358,1,4.859995751009172,EXTREME4_COLOR,2022-11-22 07:00:00+00:00,112373,15652.0,15693.4,60.11428571428574,15,3.75
1117,2022-11-22 15:15:00+00:00,112406,1,3.469315068493139,EXTREME4_COLOR,2022-11-22 18:00:00+00:00,112417,16053.0,16148.3,75.99285714285725,11,2.75
1118,2022-11-23 03:15:00+00:00,112454,1,-1.3587337693109849,EXTREME4_COLOR,2022-11-23 05:30:00+00:00,112463,16471.5,16526.4,77.58571428571486,9,2.25
1119,2022-11-23 18:30:00+00:00,112515,-1,-4.760613530539596,EXTREME4_COLOR,2022-11-23 23:45:00+00:00,112536,16610.0,16595.8,63.74285714285725,21,5.25
1120,2022-11-25 06:15:00+00:00,112658,-1,-1.9264611432240577,EXTREME4_COLOR,2022-11-25 06:30:00+00:00,112659,16418.6,16401.0,45.264285714286416,1,0.25
1121,2022-11-28 00:15:00+00:00,112922,-1,6.362028514708367,EXTREME4_COLOR,2022-11-28 08:00:00+00:00,112953,16227.6,16199.4,29.428571428571427,31,7.75
1122,2022-11-28 12:15:00+00:00,112970,1,-3.302165874273641,EXTREME4_COLOR,2022-11-28 12:45:00+00:00,112972,16160.0,16178.1,29.371428571428364,2,0.5
1123,2022-11-29 04:30:00+00:00,113035,1,-0.518518518518491,EXTREME4_COLOR,2022-11-29 06:30:00+00:00,113043,16444.6,16454.5,53.79285714285769,8,2.0
1124,2022-11-29 16:30:00+00:00,113083,-1,-7.858702633269144,EXTREME4_COLOR,2022-11-29 23:00:00+00:00,113109,16495.1,16455.9,34.20714285714296,26,6.5
1125,2022-11-30 04:30:00+00:00,113131,1,-0.2222983778844167,EXTREME4_COLOR,2022-11-30 04:45:00+00:00,113132,16833.9,16871.8,61.378571428571895,1,0.25
1126,2022-11-30 18:30:00+00:00,113187,-1,-3.6521739130435074,EXTREME4_COLOR,2022-11-30 21:00:00+00:00,113197,17092.6,17039.3,85.67857142857143,10,2.5
1127,2022-12-01 13:30:00+00:00,113263,-1,3.939348219674136,EXTREME4_COLOR,2022-12-01 16:45:00+00:00,113276,16984.0,16974.4,87.57142857142857,13,3.25
1128,2022-12-02 13:30:00+00:00,113359,-1,-2.670500428239352,EXTREME4_COLOR,2022-12-02 20:15:00+00:00,113386,16989.5,16980.1,21.985714285713975,27,6.75
1129,2022-12-04 07:30:00+00:00,113527,1,3.492805755395592,EXTREME4_COLOR,2022-12-04 08:15:00+00:00,113530,16980.5,17007.9,28.878571428571636,3,0.75
1130,2022-12-05 03:30:00+00:00,113607,1,-2.2042868483725875,EXTREME4_COLOR,2022-12-05 06:30:00+00:00,113619,17283.5,17301.3,53.714285714285715,12,3.0
1131,2022-12-05 15:30:00+00:00,113655,-1,1.132064913262438,EXTREME4_COLOR,2022-12-06 01:15:00+00:00,113694,17094.2,17051.8,37.95714285714322,39,9.75
1132,2022-12-06 04:00:00+00:00,113705,1,-0.1046464646464836,EXTREME4_COLOR,2022-12-06 06:00:00+00:00,113713,16955.1,16994.0,27.221428571428728,8,2.0
1133,2022-12-07 07:15:00+00:00,113814,-1,0.4312796208530957,EXTREME4_COLOR,2022-12-07 11:30:00+00:00,113831,16823.0,16798.5,29.542857142857038,17,4.25
1134,2022-12-08 13:00:00+00:00,113933,1,13.959980943306553,EXTREME4_COLOR,2022-12-08 14:45:00+00:00,113940,16821.3,16890.6,41.90714285714317,7,1.75
1135,2022-12-12 02:15:00+00:00,114274,-1,-1.3071850052065062,EXTREME4_COLOR,2022-12-12 08:30:00+00:00,114299,16925.0,16918.8,14.13571428571491,25,6.25
1136,2022-12-12 14:15:00+00:00,114322,1,5.02740434332977,EXTREME4_COLOR,2022-12-12 16:15:00+00:00,114330,16984.4,16993.5,26.792857142857297,8,2.0
1137,2022-12-13 10:15:00+00:00,114402,1,5.284436493738842,EXTREME4_COLOR,2022-12-13 13:00:00+00:00,114413,17396.8,17438.6,77.14999999999989,11,2.75
1138,2022-12-14 19:00:00+00:00,114533,1,-1.4756338095925183,EXTREME4_COLOR,2022-12-14 23:30:00+00:00,114551,17785.2,17811.0,60.735714285713975,18,4.5
1139,2022-12-15 11:45:00+00:00,114600,-1,10.913457377758334,EXTREME4_COLOR,2022-12-15 17:30:00+00:00,114623,17421.4,17398.1,53.2928571428573,23,5.75
1140,2022-12-16 00:30:00+00:00,114651,-1,7.484164181224226,EXTREME4_COLOR,2022-12-16 01:00:00+00:00,114653,17418.7,17397.0,50.37857142857164,2,0.5
1141,2022-12-16 12:30:00+00:00,114699,-1,5.853727506426695,EXTREME4_COLOR,2022-12-16 14:45:00+00:00,114708,17052.1,17019.2,48.79285714285756,9,2.25
1142,2022-12-17 05:00:00+00:00,114765,-1,0.7654573326519761,EXTREME4_COLOR,2022-12-17 08:00:00+00:00,114777,16740.6,16714.2,35.778571428571276,12,3.0
1143,2022-12-17 23:00:00+00:00,114837,-1,1.3941387559808398,EXTREME4_COLOR,2022-12-18 02:15:00+00:00,114850,16720.0,16712.3,26.921428571428415,13,3.25
1144,2022-12-18 11:00:00+00:00,114885,1,3.8145845110230985,EXTREME4_COLOR,2022-12-18 12:30:00+00:00,114891,16694.5,16716.5,25.650000000000414,6,1.5
1145,2022-12-18 23:00:00+00:00,114933,-1,1.572936064556146,EXTREME4_COLOR,2022-12-19 09:00:00+00:00,114973,16752.8,16736.5,24.557142857142804,40,10.0
1146,2022-12-19 14:45:00+00:00,114996,-1,0.4388149420351651,EXTREME4_COLOR,2022-12-20 00:00:00+00:00,115033,16447.2,16402.7,63.30000000000031,37,9.25
1147,2022-12-20 02:45:00+00:00,115044,-1,-2.564419665483974,EXTREME4_COLOR,2022-12-20 07:00:00+00:00,115061,16834.8,16799.7,50.164285714285406,17,4.25
1148,2022-12-20 14:45:00+00:00,115092,1,-1.0729701952722788,EXTREME4_COLOR,2022-12-20 16:30:00+00:00,115099,16781.2,16813.7,74.29285714285756,7,1.75
1149,2022-12-22 14:45:00+00:00,115284,-1,-5.308283518360466,EXTREME4_COLOR,2022-12-22 20:00:00+00:00,115305,16658.3,16657.0,31.757142857143013,21,5.25
1150,2022-12-23 07:45:00+00:00,115352,1,-0.2249770431588583,EXTREME4_COLOR,2022-12-23 11:15:00+00:00,115366,16840.5,16844.0,20.38571428571413,14,3.5
1151,2022-12-26 04:45:00+00:00,115628,1,-1.6549798324541571,EXTREME4_COLOR,2022-12-26 05:30:00+00:00,115631,16848.1,16855.9,19.307142857143326,3,0.75
1152,2022-12-27 11:30:00+00:00,115751,-1,7.674803475382798,EXTREME4_COLOR,2022-12-27 20:15:00+00:00,115786,16688.1,16680.9,39.014285714285506,35,8.75
1153,2022-12-27 23:30:00+00:00,115799,-1,0.6759972008397142,EXTREME4_COLOR,2022-12-28 01:30:00+00:00,115807,16718.9,16692.4,28.421428571428155,8,2.0
1154,2022-12-28 12:45:00+00:00,115852,1,-4.075657894736727,EXTREME4_COLOR,2022-12-28 14:15:00+00:00,115858,16636.2,16651.9,16.264285714286284,6,1.5
1155,2022-12-29 00:45:00+00:00,115900,-1,-1.109388458225642,EXTREME4_COLOR,2022-12-29 03:30:00+00:00,115911,16552.9,16540.6,25.007142857143794,11,2.75
1156,2022-12-29 13:45:00+00:00,115952,1,-0.2975929978117864,EXTREME4_COLOR,2022-12-29 19:45:00+00:00,115976,16600.0,16608.1,17.071428571428832,24,6.0
1157,2022-12-30 07:30:00+00:00,116023,-1,-2.223837849746606,EXTREME4_COLOR,2022-12-30 11:30:00+00:00,116039,16511.1,16501.1,18.035714285714025,16,4.0
1159,2022-12-31 14:45:00+00:00,116148,1,-2.4120276310441096,EXTREME4_COLOR,2022-12-31 16:15:00+00:00,116154,16581.4,16599.1,20.935714285714443,6,1.5
1160,2023-01-01 21:00:00+00:00,116269,1,9.061740890688428,EXTREME4_COLOR,2023-01-02 00:30:00+00:00,116283,16579.9,16583.9,13.528571428571793,14,3.5
1161,2023-01-02 09:00:00+00:00,116317,1,0.2201458523245682,EXTREME4_COLOR,2023-01-02 09:30:00+00:00,116319,16711.8,16717.2,31.835714285714598,2,0.5
1162,2023-01-03 06:45:00+00:00,116404,1,-4.8213087248321,EXTREME4_COLOR,2023-01-03 07:00:00+00:00,116405,16717.7,16720.3,16.535714285714285,1,0.25
1163,2023-01-04 03:30:00+00:00,116487,1,0.4352186121139107,EXTREME4_COLOR,2023-01-04 08:30:00+00:00,116507,16831.0,16846.5,25.39285714285766,20,5.0
1164,2023-01-04 15:30:00+00:00,116535,-1,0.3472495088408076,EXTREME4_COLOR,2023-01-04 16:15:00+00:00,116538,16879.0,16859.1,32.29285714285756,3,0.75
1165,2023-01-05 14:45:00+00:00,116628,-1,-0.2279411764706176,EXTREME4_COLOR,2023-01-05 15:15:00+00:00,116630,16862.5,16841.7,30.79999999999979,2,0.5
1166,2023-01-06 08:15:00+00:00,116698,-1,-10.391043145821529,EXTREME4_COLOR,2023-01-06 13:15:00+00:00,116718,16738.8,16683.1,26.371428571427582,20,5.0
1167,2023-01-06 20:15:00+00:00,116746,1,-0.4305925774041444,EXTREME4_COLOR,2023-01-07 06:15:00+00:00,116786,16915.9,16922.5,7.050000000000052,40,10.0
1168,2023-01-09 02:00:00+00:00,116961,1,0.4521839080459536,EXTREME4_COLOR,2023-01-09 12:30:00+00:00,117003,17230.3,17237.4,22.457142857142962,42,10.5
1169,2023-01-09 18:30:00+00:00,117027,1,-3.362476611668639,EXTREME4_COLOR,2023-01-10 01:30:00+00:00,117055,17185.0,17196.4,26.392857142856883,28,7.0
1170,2023-01-10 16:15:00+00:00,117114,1,1.9655225966765075,EXTREME4_COLOR,2023-01-10 23:00:00+00:00,117141,17411.7,17424.6,31.02142857142852,27,6.75
1171,2023-01-11 04:15:00+00:00,117162,1,-1.5617808904452877,EXTREME4_COLOR,2023-01-11 04:30:00+00:00,117163,17396.1,17409.9,27.242857142857247,1,0.25
1172,2023-01-11 23:30:00+00:00,117239,-1,-4.530651753065237,EXTREME4_COLOR,2023-01-12 02:45:00+00:00,117252,18287.2,18199.5,125.4642857142852,13,3.25
1173,2023-01-12 12:45:00+00:00,117292,-1,-12.576397515527889,EXTREME4_COLOR,2023-01-12 13:00:00+00:00,117293,18277.6,18254.9,42.85714285714312,1,0.25
1174,2023-01-13 00:45:00+00:00,117340,1,1.2056809024979775,EXTREME4_COLOR,2023-01-13 10:30:00+00:00,117379,18865.7,18937.5,44.550000000000054,39,9.75
1175,2023-01-13 21:30:00+00:00,117423,-1,-5.5635812602601495,EXTREME4_COLOR,2023-01-13 22:30:00+00:00,117427,19950.0,19931.2,131.36428571428536,4,1.0
1176,2023-01-14 09:30:00+00:00,117471,1,4.272092606957482,EXTREME4_COLOR,2023-01-14 12:15:00+00:00,117482,20604.0,20735.2,186.3571428571426,11,2.75
1177,2023-01-15 02:30:00+00:00,117539,1,0.5458203260492246,EXTREME4_COLOR,2023-01-15 03:00:00+00:00,117541,20680.1,20694.0,102.82142857142883,2,0.5
1178,2023-01-15 14:30:00+00:00,117587,-1,-9.787442239739049,EXTREME4_COLOR,2023-01-15 15:15:00+00:00,117590,20898.1,20880.8,62.38571428571439,3,0.75
1179,2023-01-16 02:30:00+00:00,117635,-1,2.978149556400491,EXTREME4_COLOR,2023-01-16 05:15:00+00:00,117646,21184.2,21154.9,104.14285714285741,11,2.75
1180,2023-01-16 15:45:00+00:00,117688,1,1.213138980318398,EXTREME4_COLOR,2023-01-16 16:45:00+00:00,117692,20941.8,21004.4,115.77857142857154,4,1.0
1181,2023-01-17 14:45:00+00:00,117780,-1,-0.0776778413736712,EXTREME4_COLOR,2023-01-17 18:00:00+00:00,117793,21245.0,21195.5,113.71428571428545,13,3.25
1182,2023-01-18 11:00:00+00:00,117861,-1,8.010923409119783,EXTREME4_COLOR,2023-01-18 13:15:00+00:00,117870,21299.0,21256.7,38.057142857143326,9,2.25
1183,2023-01-19 21:00:00+00:00,117997,1,-1.2304737516004918,EXTREME4_COLOR,2023-01-20 01:00:00+00:00,118013,21024.6,21060.4,62.599999999999845,16,4.0
1185,2023-01-21 03:00:00+00:00,118117,1,5.699872894820435,EXTREME4_COLOR,2023-01-21 06:00:00+00:00,118129,22560.5,22586.6,49.53571428571455,12,3.0
1186,2023-01-21 18:15:00+00:00,118178,1,-1.247106815057871,EXTREME4_COLOR,2023-01-21 21:00:00+00:00,118189,23073.6,23115.7,108.32857142857185,11,2.75
1187,2023-01-22 06:15:00+00:00,118226,-1,0.8018228845917007,EXTREME4_COLOR,2023-01-22 08:45:00+00:00,118236,22917.0,22911.8,55.66428571428566,10,2.5
1188,2023-01-22 18:15:00+00:00,118274,-1,1.3336452971455266,EXTREME4_COLOR,2023-01-23 00:30:00+00:00,118299,22779.0,22766.3,92.07857142857132,25,6.25
1189,2023-01-23 10:15:00+00:00,118338,-1,-1.1352072415436252,EXTREME4_COLOR,2023-01-23 12:45:00+00:00,118348,22922.0,22909.8,79.44285714285772,10,2.5
1190,2023-01-23 22:45:00+00:00,118388,1,-0.2782071097372494,EXTREME4_COLOR,2023-01-24 00:00:00+00:00,118393,22869.0,22943.9,77.04285714285677,5,1.25
1191,2023-01-24 10:45:00+00:00,118436,-1,1.994942126252306,EXTREME4_COLOR,2023-01-24 12:30:00+00:00,118443,22993.9,22981.6,67.61428571428587,7,1.75
