source_feed,rule,signal_time_utc,entry_time_utc,clock_offset_min,broker_target_msc,entry_tick_msc,entry_lag_ms,entry_bid,entry_ask,entry_spread,entry_spread_bps,xau_atr14_m1,executable,reject_reason,exit_1m_bid,exit_1m_lag_ms,ret_1m_bps,ret_1m_atr,exit_3m_bid,exit_3m_lag_ms,ret_3m_bps,ret_3m_atr,exit_5m_bid,exit_5m_lag_ms,ret_5m_bps,ret_5m_atr,exit_10m_bid,exit_10m_lag_ms,ret_10m_bps,ret_10m_atr,exit_15m_bid,exit_15m_lag_ms,ret_15m_bps,ret_15m_atr,exit_30m_bid,exit_30m_lag_ms,ret_30m_bps,ret_30m_atr,exit_60m_bid,exit_60m_lag_ms,ret_60m_bps,ret_60m_atr,mfe_15m_bps,mae_15m_bps,mfe_15m_atr,mae_15m_atr,mfe_60m_bps,mae_60m_bps,mfe_60m_atr,mae_60m_atr
AMP,BUYER_BREAKOUT_LONG,2026-08-20T15:00:00+00:00,2026-08-20T15:01:00+00:00,180,1787248860000,1787248860010.0,10,4518.04,4518.49,0.4499999999998181,0.9959079249922388,2.694642857142948,True,,4522.31,10.0,8.454151718827791,1.4176275679259602,4535.48,17.0,37.60105699027724,6.305102717030852,4528.9,155.0,23.03866999816278,3.8632206759441496,4523.95,5.0,12.08368282324413,2.0262425447315553,4535.42,7.0,37.468269266946024,6.282836315440585,4528.66,8.0,22.507519104833857,3.7741550695824047,4523.29,9.0,10.623017866588578,1.781312127236588,41.36337581802883,-4.204944572190348,6.93598409542739,-0.7051027170309876,49.24211406908061,-18.9886444365262,8.25712392312762,-3.184095427435253
AMP,BUYER_BREAKOUT_LONG,2026-08-21T01:12:00+00:00,2026-08-21T01:13:00+00:00,180,1787285580000,1787285580306.0,306,4517.88,4518.38,0.5,1.1065913004218326,3.451785714285766,True,,4518.67,20.0,0.6418229542445825,0.08401448525606683,4523.91,4.0,12.238899782664905,1.6020693222968498,4523.95,153.0,12.327427086698572,1.6136575271597466,4525.86,5.0,16.55460585430965,2.1669943093635244,4529.85,158.0,25.3852044316774,3.3229177444387203,4526.36,156.0,17.661197154731482,2.3118468701498647,4518.32,4.0,-0.13279095605150557,-0.01738230729447677,26.60245486213981,-1.1287231264307522,3.4822555613034836,-0.14774961200213033,55.99351980134513,-1.1287231264307522,7.329539575788871,-0.14774961200213033
AMP,BUYER_BREAKOUT_LONG,2026-08-21T01:14:00+00:00,2026-08-21T01:15:00+00:00,180,1787285700000,1787285700007.0,7,4520.67,4521.14,0.47000000000025466,1.0395608187321221,3.309642857142925,True,,4523.91,4.0,6.126773335927503,0.8369483112116669,4523.95,153.0,6.2152465970960655,0.8490342074024402,4524.02,2.0,6.3700748041425586,0.8701845257364995,4526.28,6.0,11.368814060169377,1.553037660515601,4529.34,160.0,18.137018539571475,2.4776087191107177,4525.97,8.0,10.683146286113518,1.459371965037177,4520.96,6.0,-0.3981296752595386,-0.054386532858617095,20.481559960539396,-1.9685300610030376,2.7978849681663465,-0.26891119024504867,49.85468266853042,-6.5249030111890525,6.810402503506918,-0.8913348440705587
AMP,BUYER_BREAKOUT_LONG,2026-08-21T01:23:00+00:00,2026-08-21T01:24:00+00:00,180,1787286240000,1787286240016.0,16,4527.53,4527.99,0.4600000000000364,1.0159033036734542,2.5185714285713794,True,,4526.28,6.0,-3.7765101071337095,-0.678956324446993,4527.17,3.0,-1.8109580630692848,-0.325581395348728,4529.89,159.0,4.196122341260793,0.7543959160524152,4535.39,3.0,16.342792276485916,2.9381735677824636,4530.53,155.0,5.609553024631158,1.008508224617135,4527.02,454.0,-2.1422308794837117,-0.385138967668494,4526.58,1509.0,-3.1139644743028465,-0.5598411798071,34.651136597034245,-6.029165258756233,6.229722064662831,-1.083947816222196,34.651136597034245,-21.643157339128802,6.229722064662831,-3.8910947249008854
AMP,BUYER_BREAKOUT_LONG,2026-08-21T04:30:00+00:00,2026-08-21T04:31:00+00:00,180,1787297460000,1787297460012.0,12,4547.25,4547.75,0.5,1.099444780385905,1.8835714285715508,True,,4547.0,309.0,-1.6491671705788575,-0.39817974971556,4543.81,325.0,-8.663624869440053,-2.091770951838863,4543.94,4.0,-8.377769226541476,-2.0227531285552574,4542.6,458.0,-11.324281237974022,-2.734167614713319,4540.46,5.0,-16.029904898026416,-3.8703071672352243,4539.58,150.0,-17.96492771150585,-4.3375047402348725,4532.61,8.0,-33.29118795008593,-8.037921880924946,0.043977791216396146,-16.953438513550736,0.010618126659313373,-4.093287827075977,0.043977791216396146,-41.18520147325505,0.010618126659313373,-9.943875616229688
AMP,BUYER_BREAKOUT_LONG,2026-08-21T05:44:00+00:00,2026-08-21T05:45:00+00:00,180,1787301900000,1787301900004.0,4,4543.06,4543.56,0.5,1.1004586711741453,2.4860714285712544,True,,4542.38,155.0,-2.5970824639716232,-0.4746444476369841,4542.93,9.0,-1.386577925679663,-0.25341186611125255,4545.98,158.0,5.326219968481022,0.9734233587125602,4547.96,160.0,9.684036306331679,1.7698606522051206,4553.44,158.0,21.745063342399348,3.974141646315141,4548.86,11.0,11.664861914444339,2.1318776037924154,4562.4,10.0,41.46528272984011,7.578221519896791,27.64352181989341,-4.489871378390433,5.052147679931194,-0.8205717569315182,48.68429161274395,-4.489871378390433,8.897572187904617,-0.8205717569315182
AMP,BUYER_BREAKOUT_LONG,2026-08-21T05:48:00+00:00,2026-08-21T05:49:00+00:00,180,1787302140000,1787302140008.0,8,4544.09,4544.59,0.5,1.100209259801214,2.2110714285712283,True,,4545.98,158.0,3.0585817422460946,0.6286544984653082,4548.15,462.0,7.833489929783524,1.6100791471490028,4548.19,157.0,7.921506670567542,1.6281699240832475,4554.84,15.0,22.55428982592489,4.635761589404393,4548.74,5.0,9.131736856349278,1.8769181069294192,4554.19,154.0,21.124017788182112,4.341786464222404,4565.85,159.0,46.7808977267481,9.615247940559845,25.370825531015438,-3.212611038619625,5.214666451300632,-0.6603133581005447,47.11096050468767,-3.212611038619625,9.68308835406316,-0.6603133581005447
AMP,BUYER_BREAKOUT_LONG,2026-08-21T05:51:00+00:00,2026-08-21T05:52:00+00:00,180,1787302320000,1787302320462.0,462,4548.15,4548.64,0.4900000000006912,1.077245066658806,2.3628571428569427,True,,4548.56,154.0,-0.17587674557653987,-0.033857315598521044,4547.96,160.0,-1.4949523374025884,-0.28778718258781383,4551.9,303.0,7.166977382248999,1.379685610640695,4552.5,159.0,8.486052974075047,1.6336154776299878,4549.89,7.0,2.748074149635935,0.5290205562273725,4553.66,911.0,11.036265784936875,2.1245465538089277,4565.68,6.0,37.46174680783699,7.2116082224915266,16.444475711420477,-4.70470294417744,3.1656590084644125,-0.9056831922614003,41.24309683773459,-7.1010236026602955,7.939540507860114,-1.3669891172917308
AMP,BUYER_BREAKOUT_LONG,2026-08-21T06:35:00+00:00,2026-08-21T06:36:00+00:00,180,1787304960000,1787304960157.0,157,4564.64,4565.09,0.4499999999998181,0.9857417926039094,2.40214285714293,True,,4564.49,10.0,-1.314322390139874,-0.24977698483511265,4564.43,463.0,-1.4457546291526662,-0.27475468331839675,4560.8,11.0,-9.397405089494322,-1.7859054415699576,4563.15,9.0,-4.249642394784132,-0.8076122509665866,4566.81,9.0,3.7677241850659122,0.7160273565269948,4563.89,7.0,-2.6286447802777557,-0.49955396966984666,4561.47,158.0,-7.929745087172193,-1.5069878085042205,5.060141202034332,-10.339336135761299,0.9616413916143887,-1.964912280701801,6.0020722483013085,-14.720410769558223,1.140648230746232,-2.7975022301516717
AMP,BUYER_BREAKOUT_LONG,2026-08-21T06:48:00+00:00,2026-08-21T06:49:00+00:00,180,1787305740000,1787305740159.0,159,4565.85,4566.22,0.36999999999989086,0.8102982335496118,2.0482142857144288,True,,4567.28,14.0,2.321394939357917,0.517523975588207,4565.68,6.0,-1.1825974219375404,-0.2636442894507049,4564.91,152.0,-2.8688937458125103,-0.6395815170010225,4561.59,8.0,-10.139677895502427,-2.2605056669571755,4563.48,308.0,-6.000586918722031,-1.3377506538799302,4566.38,8.0,0.35039923612934654,0.07811682650384677,4564.25,10.0,-4.31429059484706,-0.9618134263296125,2.649894223230673,-14.913867487769753,0.5907585004358963,-3.324847428073198,3.591592170327794,-17.191462522612497,0.8006974716648735,-3.8326068003486458
AMP,BUYER_BREAKOUT_LONG,2026-08-21T07:47:00+00:00,2026-08-21T07:48:00+00:00,180,1787309280000,1787309280008.0,8,4567.14,4567.59,0.4499999999998181,0.9852022620239953,2.2092857142858002,True,,4564.25,10.0,-7.312390122581373,-1.5118008406078312,4565.04,308.0,-5.5828128181386285,-1.1542192046557116,4562.74,10.0,-10.618291046263705,-2.1952796637569496,4564.07,13.0,-7.7064710273917685,-1.5932751374071839,4564.47,9.0,-6.83073568336889,-1.4122211445197792,4569.96,308.0,5.188731913328234,1.072744907856359,4583.22,159.0,34.21935856764751,7.07468477206573,0.5911213572136007,-14.996967766372121,0.12221144519861726,-3.1005496281927374,35.94893587209025,-18.653162827662808,7.432266408017849,-3.8564500484966526
AMP,BUYER_BREAKOUT_LONG,2026-08-21T08:17:00+00:00,2026-08-21T08:18:00+00:00,180,1787311080000,1787311080308.0,308,4569.96,4570.41,0.4499999999998181,0.9845943799348813,2.0703571428571843,True,,4569.37,306.0,-2.275507011405899,-0.5023287907538105,4573.69,8.0,7.176599035972146,1.5842677246850272,4575.31,460.0,10.721138803740903,2.366741417975031,4580.45,6.0,21.967394610111487,4.849404864585016,4580.92,157.0,22.99574874026667,5.0764188373296575,4583.22,159.0,28.028120015491826,6.187338278419942,4600.94,159.0,66.79925870983072,14.74624805934062,24.680499123710444,-3.3257410166692423,5.448335345868321,-0.7341728480245973,66.95241783559979,-3.3257410166692423,14.780058651026273,-0.7341728480245973
AMP,BUYER_BREAKOUT_LONG,2026-08-21T08:19:00+00:00,2026-08-21T08:20:00+00:00,180,1787311200000,1787311200008.0,8,4572.55,4573.0,0.4499999999998181,0.9840367373711308,2.2785714285715324,True,,4573.69,8.0,1.5088563306354685,0.3028213166142306,4575.31,460.0,5.051388585174722,1.0137931034484053,4577.5,160.0,9.840367373715287,1.9749216300939538,4579.24,11.0,13.645309424884719,2.738557993730187,4580.62,159.0,16.663022086157643,3.344200626959047,4580.92,455.0,17.319046577739062,3.475862068965391,4593.07,159.0,43.88803848676954,8.808150470218907,19.002842772795976,-3.105182593483649,3.8137931034479267,-0.6231974921630129,63.13142357314649,-3.105182593483649,12.670219435736051,-0.6231974921630129
AMP,BUYER_BREAKOUT_LONG,2026-08-21T09:04:00+00:00,2026-08-21T09:05:00+00:00,180,1787313900000,1787313900003.0,3,4585.88,4586.33,0.4499999999998181,0.9811766706709245,1.8182142857143455,True,,4585.71,156.0,-1.3518434129246932,-0.3409939108229498,4589.51,155.0,6.933648472744637,1.7489687684149522,4595.45,6.0,19.885180525605204,5.015910430170665,4599.14,10.0,27.930829225111143,7.0453741897466005,4593.07,159.0,14.695846134054422,3.7069338047532447,4582.65,155.0,-8.023844773490548,-2.023963857788347,4585.05,6.0,-2.7909025299089802,-0.7039874287957512,33.883301027182874,-3.946510608699092,8.546847377725097,-0.9954822235314098,33.883301027182874,-13.23498309105474,8.546847377725097,-3.3384403849928552
AMP,BUYER_BREAKOUT_LONG,2026-08-21T09:06:00+00:00,2026-08-21T09:07:00+00:00,180,1787314020000,1787314020156.0,156,4587.53,4587.98,0.4499999999998181,0.9808238048113072,1.7714285714285845,True,,4589.51,155.0,3.33480093636122,0.8637096774197182,4595.45,6.0,16.281675159874837,4.21693548387108,4597.23,10.0,20.161378210018356,5.221774193548349,4600.49,311.0,27.266901773765838,7.06209677419362,4588.16,452.0,0.39232952192531584,0.10161290322597,4583.83,6.0,-9.045375088818252,-2.3427419354836485,4585.13,1358.0,-6.211884097139601,-1.6088709677416155,30.2747614418553,-2.0924241169297315,7.841129032258192,-0.5419354838704709,30.2747614418553,-16.826577273657133,7.841129032258192,-4.35806451612863
AMP,BUYER_BREAKOUT_LONG,2026-08-21T11:36:00+00:00,2026-08-21T11:37:00+00:00,180,1787323020000,1787323020006.0,6,4601.66,4602.11,0.4499999999998181,0.977812351290643,2.5592857142857093,True,,4602.69,6.0,1.2602914749971803,0.22662573262626284,4597.16,157.0,-10.755935864201026,-1.934133407758794,4594.82,603.0,-15.840560090914742,-2.8484510186994054,4597.44,306.0,-10.147519290064935,-1.8247278816634425,4597.64,2554.0,-9.712936022822891,-1.7465810773092647,4595.82,156.0,-13.667643754712435,-2.4577169969299377,4571.08,14.0,-67.42559391235704,-12.124476695506482,4.910790919817689,-19.252038738751732,0.8830588891990823,-3.4619034328773557,4.910790919817689,-70.83707256019403,0.8830588891990823,-12.737929109684433
AMP,BUYER_BREAKOUT_LONG,2026-08-21T13:37:00+00:00,2026-08-21T13:38:00+00:00,180,1787330280000,1787330280005.0,5,4587.38,4587.83,0.4499999999998181,0.9808558730376193,3.9078571428570803,True,,4588.87,9.0,2.2668669065766682,0.2661305063059719,4589.51,6.0,3.6618619260092267,0.4299031255712749,4588.4,11.0,1.2424174391808522,0.1458599890330114,4590.31,8.0,5.405605700299429,0.6346188996528455,4582.53,160.0,-11.552302504670362,-1.3562420032901432,4583.21,9.0,-10.07012029652339,-1.1822335953207732,4585.37,5.0,-5.362012105941233,-0.6295010053006956,10.702227414703367,-13.470420656389384,1.2564430634253165,-1.5814293547798475,34.09019078736642,-24.30342885416338,4.0021933832938785,-2.853226101261148
AMP,BUYER_BREAKOUT_LONG,2026-08-21T15:15:00+00:00,2026-08-21T15:16:00+00:00,180,1787336160000,1787336160007.0,7,4597.65,4598.1,0.4500000000007276,0.9786651008040876,2.7017857142858963,True,,4596.42,307.0,-3.653683042996653,-0.6218109715797089,4597.35,156.0,-1.6311085013375088,-0.2775941837408934,4596.74,3.0,-2.9577434157599485,-0.5033707865170355,4601.21,11.0,6.763663252212158,1.1510905485787835,4600.88,2.0,6.045975511623813,1.0289491077328172,4609.73,11.0,25.29305582740523,4.304560475875157,4614.66,8.0,36.01487570953108,6.129279576998738,20.095256736477634,-6.350449098540859,3.419960343687726,-1.0807666886979053,42.25658424131572,-6.350449098540859,7.191539986780516,-1.0807666886979053
AMP,BUYER_BREAKOUT_LONG,2026-08-23T23:21:00+00:00,2026-08-23T23:22:00+00:00,180,1787538120000,1787538120007.0,7,4611.11,4611.61,0.5,1.0842200446264971,1.1282142857140312,True,,4612.61,154.0,2.1684400892529943,0.8863564419121974,4612.76,155.0,2.4937061026421263,1.0193099081995107,4615.11,7.0,7.58954031238548,3.1022475466926913,4617.33,1356.0,12.403477310527679,5.069958847737995,4618.02,610.0,13.89970097211335,5.681544792657863,4617.61,160.0,13.010640535517965,5.318138651473185,4618.55,12.0,15.048974219416884,6.151313706871102,16.198247466720417,-2.9273941204903586,6.621082621084341,-1.196581196580983,62.949815791015844,-8.803866762366052,25.730927508711673,-3.59860715416307
AMP,BUYER_BREAKOUT_LONG,2026-08-23T23:34:00+00:00,2026-08-23T23:35:00+00:00,180,1787538900000,1787538900008.0,8,4618.03,4618.53,0.5,1.0825955444697772,1.9192857142855766,True,,4616.29,156.0,-4.85002803922413,-1.1671008559731744,4616.94,156.0,-3.4426538314142068,-0.8284331968739722,4613.57,756.0,-10.73934780114027,-2.5842947525122995,4608.41,457.0,-21.911733820068054,-5.272794938593548,4614.8,157.0,-8.076162761743593,-1.9434313360624351,4626.99,7.0,18.317516612428708,4.407889839970562,4602.58,3.0,-34.5347978685855,-8.310383327131131,1.190855098917149,-23.773798156555365,0.2865649423149646,-5.720878302940265,47.87237497645481,-51.704763203876794,11.51991068105807,-12.44212876814386
AMP,BUYER_BREAKOUT_LONG,2026-08-23T23:36:00+00:00,2026-08-23T23:37:00+00:00,180,1787539020000,1787539020610.0,610,4618.02,4618.52,0.5,1.082597888501078,1.9603571428569921,True,,4616.94,156.0,-3.4210093276652187,-0.8059755875392026,4613.57,756.0,-10.71771909616225,-2.525050100200966,4610.48,3154.0,-17.408174047099227,-4.101293496083836,4608.8,4.0,-21.04570295246151,-4.958280196757662,4617.61,160.0,-1.9703281570736164,-0.46420112953221626,4634.04,156.0,33.60383845907244,7.916924758608492,4606.29,7.0,-26.480344352737394,-6.238659136455449,-0.21651957770100333,-23.752197673714207,-0.05101111313555113,-5.5959191109497315,47.89413058728746,-51.683223197043205,11.283658225542805,-12.176352705412166
AMP,BUYER_BREAKOUT_LONG,2026-08-23T23:54:00+00:00,2026-08-23T23:55:00+00:00,180,1787540100000,1787540100154.0,154,4622.31,4622.81,0.5,1.0815932300916542,2.18749999999987,True,,4623.13,3.0,0.6922196672580291,0.14628571428558995,4624.09,12.0,2.7688786690340836,0.5851428571427756,4624.22,161.0,3.05009290885815,0.6445714285714004,4626.99,7.0,9.042119403564891,1.9108571428569738,4634.87,10.0,26.088028709809596,5.513142857142952,4612.28,9.0,-22.778353425731652,-4.813714285714871,4616.97,159.0,-12.633008927470835,-2.669714285714511,34.87056573815469,-5.92713090090376,7.369142857143245,-1.252571428571819,38.56961458506823,-60.91533071876361,8.150857142857594,-12.873142857143971
AMP,BUYER_BREAKOUT_LONG,2026-08-24T00:53:00+00:00,2026-08-24T00:54:00+00:00,180,1787543640000,1787543640003.0,3,4616.36,4616.81,0.4500000000007276,0.9746989804664423,2.9382142857145612,True,,4616.97,159.0,0.34655963749830393,0.05445484380692239,4618.23,156.0,3.075716782798432,0.483286738786591,4617.54,6.0,1.5811783460865043,0.2484502248691608,4624.1,3.0,15.790123483530756,2.481098820955146,4621.06,2.0,9.20549037105707,1.4464567886226916,4614.45,9.0,-5.111754653105893,-0.803208946153034,4627.17,3.0,22.43973652803488,3.5259511365013205,39.48613869749798,-2.0143778929613543,6.204448766256714,-0.31651877962812336,39.48613869749798,-19.277379835861872,6.204448766256714,-3.0290506867629987
AMP,BUYER_BREAKOUT_LONG,2026-08-24T02:10:00+00:00,2026-08-24T02:11:00+00:00,180,1787548260000,1787548260009.0,9,4649.31,4649.81,0.5,1.0753127547147088,3.8539285714284364,True,,4651.4,7.0,3.4194945599911306,0.41256602724474256,4648.34,24.0,-3.1614194988617914,-0.38142896858501135,4650.06,158.0,0.5376563773573544,0.06486887220832402,4651.69,8.0,4.043175957725584,0.487813919006389,4652.79,307.0,6.408864018098725,0.7732369567231091,4640.88,155.0,-19.20508579920532,-2.3171161152814097,4635.85,151.0,-30.022732111634745,-3.622277824112823,11.31229017959725,-5.312045008291209,1.3648410712629582,-0.6409044574183074,14.172622107138217,-48.17401141122012,1.709943471411223,-5.812250949865974
AMP,BUYER_BREAKOUT_LONG,2026-08-24T02:17:00+00:00,2026-08-24T02:18:00+00:00,180,1787548680000,1787548680006.0,6,4653.92,4654.32,0.3999999999996362,0.8594166279921369,3.330357142857078,True,,4653.4,158.0,-1.976658244383869,-0.2762466487935929,4651.69,8.0,-5.650664329053673,-0.7897050938338284,4652.19,308.0,-4.576393544062525,-0.6395710455764527,4650.19,159.0,-8.873476684027118,-1.240107238605955,4654.47,456.0,0.3222812354985169,0.04504021447737653,4632.21,5.0,-47.50425411230786,-6.63892761394105,4640.65,157.0,-29.370563261658145,-4.10466487935667,4.468966465563019,-10.9360765912102,0.6245576407506606,-1.528364611260127,4.468966465563019,-57.81725364822327,0.6245576407506606,-8.08021447721191
AMP,BUYER_BREAKOUT_LONG,2026-08-24T06:06:00+00:00,2026-08-24T06:07:00+00:00,180,1787562420000,1787562420008.0,8,4649.24,4649.69,0.4499999999998181,0.9678064559138742,2.5799999999999272,True,,4646.01,156.0,-7.914506128364217,-1.4263565891470873,4648.89,10.0,-1.7205448105126846,-0.3100775193795717,4648.09,8.0,-3.4410896210273254,-0.6201550387594958,4656.1,8.0,13.785865294247067,2.484496124031374,4653.17,159.0,7.484369925738003,1.348837209302547,4652.18,2.0,5.355195722727089,0.9651162790700626,4648.68,5.0,-2.1721878232727536,-0.3914728682167974,21.528316941560018,-8.516696812045613,3.879844961240504,-1.53488372093029,21.528316941560018,-19.356129118285306,3.879844961240504,-3.4883720930233544
AMP,BUYER_BREAKOUT_LONG,2026-08-24T10:03:00+00:00,2026-08-24T10:04:00+00:00,180,1787576640000,1787576640009.0,9,4649.69,4650.14,0.4500000000007276,0.9677128000462945,1.4142857142855974,True,,4648.73,5.0,-3.0321667734751294,-0.9969696969703196,4647.0,7.0,-6.752484871423929,-2.2202020202024353,4647.72,5.0,-5.204144391351814,-1.711111111111304,4648.87,154.0,-2.731100569016065,-0.8979797979801809,4647.07,24.0,-6.6019517691953755,-2.1707070707076874,4644.94,152.0,-11.182459022740664,-3.6767676767684954,4645.86,152.0,-9.204023964871283,-3.0262626262633394,-0.21504728889961117,-10.257755680475075,-0.07070707070733379,-3.37272727272786,-0.21504728889961117,-22.085356569910658,-0.07070707070733379,-7.261616161617071
AMP,BUYER_BREAKOUT_LONG,2026-08-24T13:05:00+00:00,2026-08-24T13:06:00+00:00,180,1787587560000,1787587560157.0,157,4671.38,4671.95,0.569999999999709,1.2200473035878145,2.7410714285716886,True,,4673.63,4.0,3.5959288947875963,0.612899022801351,4671.9,155.0,-0.1070216932976207,-0.018241042345341504,4674.57,10.0,5.607936728774689,0.9558306188923776,4677.03,11.0,10.87340403899855,1.8532899022799278,4671.47,10.0,-1.0274082556524866,-0.1751140065144821,4679.39,4.0,15.924827962629116,2.714267100977127,4665.33,8.0,-14.169672192553197,-2.415114006514389,12.393112083819315,-2.61132931645299,2.112312703582848,-0.44508143322480637,18.728796327015488,-34.05430280717871,3.19218241042315,-5.804299674266497
AMP,BUYER_BREAKOUT_LONG,2026-08-24T23:00:00+00:00,2026-08-24T23:01:00+00:00,180,1787623260000,1787623260009.0,9,4669.23,4669.73,0.5,1.0707257164761133,1.0917857142854441,True,,4668.02,157.0,-3.6618819503464373,-1.566241413149735,4668.72,2108.0,-2.1628659472802685,-0.9250899574742442,4668.45,2109.0,-2.7410578341783047,-1.1723912332352548,4671.09,152.0,2.9123739488162745,1.245665685313239,4675.5,457.0,12.356174768135281,5.284919856069748,4669.74,154.0,0.0214145143299897,0.009159306509852179,4688.3,2.0,39.766753109924174,17.008832188424794,12.720221511737316,-6.445768813184722,5.440628066733903,-2.756951259404694,41.22294008433036,-6.445768813184722,17.63166503108058,-2.756951259404694
